"type","Fleet","Fleet_Name","Yr","Seas","Nsamp_in","Nsamp_adj","effN"
"F20_F24",34,"F34_EPOSF_xx24",2005,3,182.08,50.1121,208.555
"F20_F24",34,"F34_EPOSF_xx24",2005,4,2.49,0.685298,12.9805
"F20_F24",34,"F34_EPOSF_xx24",2006,3,259.81,71.5049,55.3663
"F20_F24",34,"F34_EPOSF_xx24",2006,4,18.28,5.03102,58.6064
"F20_F24",34,"F34_EPOSF_xx24",2007,2,5.03,1.38436,13.5122
"F20_F24",34,"F34_EPOSF_xx24",2007,3,256.04,70.4673,41.6712
"F20_F24",34,"F34_EPOSF_xx24",2008,2,4.35,1.19721,8.90705
"F20_F24",34,"F34_EPOSF_xx24",2008,3,302.39,83.2238,351.455
"F20_F24",34,"F34_EPOSF_xx24",2008,4,6.44,1.77242,15.9327
"F20_F24",34,"F34_EPOSF_xx24",2009,2,13.72,3.77602,35.5452
"F20_F24",34,"F34_EPOSF_xx24",2009,3,448.17,123.345,143.956
"F20_F24",34,"F34_EPOSF_xx24",2009,4,5.24,1.44215,81.0474
"F20_F24",34,"F34_EPOSF_xx24",2010,2,11.87,3.26686,16.7446
"F20_F24",34,"F34_EPOSF_xx24",2010,3,442.33,121.738,177.595
"F20_F24",34,"F34_EPOSF_xx24",2010,4,18.77,5.16588,52.1308
"F20_F24",34,"F34_EPOSF_xx24",2011,2,2.28,0.627502,63.2437
"F20_F24",34,"F34_EPOSF_xx24",2011,3,453.44,124.796,289.175
"F20_F24",34,"F34_EPOSF_xx24",2011,4,66.25,18.2333,70.6916
"F20_F24",34,"F34_EPOSF_xx24",2012,2,5.45,1.49995,89.1678
"F20_F24",34,"F34_EPOSF_xx24",2012,3,545.39,150.102,151.799
"F20_F24",34,"F34_EPOSF_xx24",2012,4,26.5,7.29333,103.436
"F20_F24",34,"F34_EPOSF_xx24",2013,3,357.86,98.4902,120.554
"F20_F24",34,"F34_EPOSF_xx24",2013,4,32.62,8.97768,37.6556
"F20_F24",34,"F34_EPOSF_xx24",2014,3,498.57,137.216,53.2766
"F20_F24",34,"F34_EPOSF_xx24",2014,4,9.12,2.51001,30.1606
"F20_F24",34,"F34_EPOSF_xx24",2015,2,5.73,1.57701,11.8972
"F20_F24",34,"F34_EPOSF_xx24",2015,3,246.72,67.9023,43.8111
"F20_F24",34,"F34_EPOSF_xx24",2015,4,4.57,1.25776,39.4871
"F20_F24",34,"F34_EPOSF_xx24",2016,2,20.84,5.73558,13.5164
"F20_F24",34,"F34_EPOSF_xx24",2016,3,220.32,60.6365,39.7879
"F20_F24",34,"F34_EPOSF_xx24",2016,4,2.42,0.666032,29.7121
"F20_F24",34,"F34_EPOSF_xx24",2017,2,6.28,1.72838,8.60666
"F20_F24",34,"F34_EPOSF_xx24",2017,3,191.2,52.6221,24.4248
"F20_F24",34,"F34_EPOSF_xx24",2017,4,3.53,0.971527,19.0384
"F20_F24",34,"F34_EPOSF_xx24",2018,2,4.7,1.29353,10.7554
"F20_F24",34,"F34_EPOSF_xx24",2018,3,154.36,42.483,44.1886
"F20_F24",34,"F34_EPOSF_xx24",2019,2,2.02,0.555944,16.8253
"F20_F24",34,"F34_EPOSF_xx24",2019,3,191.85,52.801,103.96
"F20_F24",34,"F34_EPOSF_xx24",2019,4,11.84,3.2586,46.3254
"F20_F24",34,"F34_EPOSF_xx24",2020,3,81.24,22.3589,33.293
"F20_F24",34,"F34_EPOSF_xx24",2020,4,4.21,1.15868,34.7028
"F20_F24",34,"F34_EPOSF_xx24",2021,3,83.69,23.0332,18.2304
"F20_F24",34,"F34_EPOSF_xx24",2021,4,2.73,0.751351,7.57668
"F20_F24",34,"F34_EPOSF_xx24",2022,3,144.87,39.8711,33.7082
"F20_F24",34,"F34_EPOSF_xx24",2022,4,13.1,3.60538,23.8053
"F20_F24",34,"F34_EPOSF_xx24",2023,3,41,11.284,44.2078
"F20_F24",34,"F34_EPOSF_xx24",2024,3,112.86,31.0613,279.548
"F20_F24",34,"F34_EPOSF_xx24",2024,4,1.37,0.377051,53.562
"F20_F24",35,"F35_JPTWKR_DNMisc",2008,1,0.56,0.154123,20.4702
"F20_F24",35,"F35_JPTWKR_DNMisc",2008,2,0.83,0.228433,23.8013
"F20_F24",35,"F35_JPTWKR_DNMisc",2008,3,0.16,0.0440352,4.91435
"F20_F24",35,"F35_JPTWKR_DNMisc",2008,4,6.51,1.79168,22.6053
"F20_F24",35,"F35_JPTWKR_DNMisc",2009,1,0.81,0.222928,18.3772
"F20_F24",35,"F35_JPTWKR_DNMisc",2009,2,3.47,0.955013,18.6475
"F20_F24",35,"F35_JPTWKR_DNMisc",2009,4,1.45,0.399069,89.6487
"F20_F24",35,"F35_JPTWKR_DNMisc",2010,2,0.23,0.0633006,5.0853
"F20_F24",35,"F35_JPTWKR_DNMisc",2010,3,0.1,0.027522,4.59526
"F20_F24",35,"F35_JPTWKR_DNMisc",2010,4,3.66,1.00731,37.5724
"F20_F24",35,"F35_JPTWKR_DNMisc",2011,1,0.73,0.200911,12.3478
"F20_F24",35,"F35_JPTWKR_DNMisc",2011,4,0.35,0.096327,18.7944
"F20_F24",35,"F35_JPTWKR_DNMisc",2012,1,4.72,1.29904,12.6217
"F20_F24",35,"F35_JPTWKR_DNMisc",2012,2,0.37,0.101831,23.2705
"F20_F24",35,"F35_JPTWKR_DNMisc",2014,4,0.81,0.222928,4.25404
"F20_F24",35,"F35_JPTWKR_DNMisc",2015,1,0.29,0.0798138,5.3322
"F20_F24",35,"F35_JPTWKR_DNMisc",2015,3,0.18,0.0495396,4.17516
"F20_F24",35,"F35_JPTWKR_DNMisc",2015,4,3.13,0.861439,12.867
"F20_F24",35,"F35_JPTWKR_DNMisc",2016,2,0.18,0.0495396,2.07542
"F20_F24",35,"F35_JPTWKR_DNMisc",2016,4,0.29,0.0798138,5.73785
"F20_F24",35,"F35_JPTWKR_DNMisc",2017,4,3.46,0.952261,18.29
"F20_F24",35,"F35_JPTWKR_DNMisc",2018,3,0.12,0.0330264,7.06242
"F20_F24",35,"F35_JPTWKR_DNMisc",2018,4,4.52,1.24399,49.9219
"F20_F24",35,"F35_JPTWKR_DNMisc",2022,3,0.18,0.0495396,2.72581
"F20_F24",35,"F35_JPTWKR_DNMisc",2023,3,0.15,0.041283,2.59738
"F20_F24",36,"S36_JPLL_idx_adult",1996,1,100,100,6.69605
"F20_F24",36,"S36_JPLL_idx_adult",1997,1,100,100,7.32691
"F20_F24",36,"S36_JPLL_idx_adult",1998,1,100,100,8.001
"F20_F24",36,"S36_JPLL_idx_adult",1999,1,100,100,7.4518
"F20_F24",36,"S36_JPLL_idx_adult",2000,1,100,100,6.97963
"F20_F24",36,"S36_JPLL_idx_adult",2001,1,100,100,6.40264
"F20_F24",36,"S36_JPLL_idx_adult",2002,1,100,100,6.01214
"F20_F24",36,"S36_JPLL_idx_adult",2003,1,100,100,6.48521
"F20_F24",36,"S36_JPLL_idx_adult",2004,1,100,100,6.45218
"F20_F24",36,"S36_JPLL_idx_adult",2005,1,100,100,6.52557
"F20_F24",36,"S36_JPLL_idx_adult",2006,1,100,100,6.4765
"F20_F24",36,"S36_JPLL_idx_adult",2007,1,100,100,6.45884
"F20_F24",36,"S36_JPLL_idx_adult",2008,1,100,100,6.67101
"F20_F24",36,"S36_JPLL_idx_adult",2009,1,100,100,5.73616
"F20_F24",36,"S36_JPLL_idx_adult",2010,1,100,100,5.58255
"F20_F24",36,"S36_JPLL_idx_adult",2011,1,100,100,5.93532
"F20_F24",36,"S36_JPLL_idx_adult",2012,1,100,100,6.25186
"F20_F24",36,"S36_JPLL_idx_adult",2013,1,100,100,6.14183
"F20_F24",36,"S36_JPLL_idx_adult",2014,1,100,100,6.04633
"F20_F24",36,"S36_JPLL_idx_adult",2015,1,100,100,5.92523
"F20_F24",36,"S36_JPLL_idx_adult",2016,1,100,100,5.87679
"F20_F24",36,"S36_JPLL_idx_adult",2017,1,100,100,6.40786
"F20_F24",36,"S36_JPLL_idx_adult",2018,1,100,100,6.93978
"F20_F24",36,"S36_JPLL_idx_adult",2019,1,100,100,7.18904
"F20_F24",36,"S36_JPLL_idx_adult",2020,1,100,100,7.39188
"F20_F24",36,"S36_JPLL_idx_adult",2021,1,100,100,7.16687
"F20_F24",36,"S36_JPLL_idx_adult",2022,1,100,100,5.47405
"F20_F24",36,"S36_JPLL_idx_adult",2023,1,100,100,5.96056
"F20_F24",36,"S36_JPLL_idx_adult",2024,1,100,100,6.86607
"F1_F20",1,"F1_JPLL_A13_Q1_wt",1994,1,90.54,24.9184,24.9356
"F1_F20",1,"F1_JPLL_A13_Q1_wt",1995,1,1.04,0.286229,4.30892
"F1_F20",1,"F1_JPLL_A13_Q1_wt",1996,1,92.13,25.356,14.8909
"F1_F20",1,"F1_JPLL_A13_Q1_wt",1997,1,113.56,31.254,52.9314
"F1_F20",1,"F1_JPLL_A13_Q1_wt",1998,1,121.3,33.3842,101.644
"F1_F20",1,"F1_JPLL_A13_Q1_wt",1999,1,19.47,5.35853,16.5417
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2000,1,83.39,22.9506,220.274
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2001,1,151.26,41.6298,126.855
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2002,1,391.14,107.65,305.525
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2003,1,232.32,63.9391,162.176
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2004,1,246.15,67.7454,80.6381
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2005,1,342.26,94.1968,82.5749
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2006,1,283.38,77.9918,250.11
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2007,1,201.49,55.4541,265.513
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2008,1,291.31,80.1743,107.525
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2009,1,270.37,74.4112,500.796
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2010,1,232.98,64.1208,397.479
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2011,1,261.75,72.0388,448.016
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2012,1,298.33,82.1064,257.9
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2013,1,138.71,38.1758,203.085
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2014,1,164.52,45.2792,53.8694
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2015,1,253.56,69.7848,217.246
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2016,1,246.7,67.8968,200.684
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2017,1,199.39,54.8761,194.748
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2018,1,146.91,40.4326,91.7194
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2019,1,132.24,36.3951,70.3829
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2020,1,152.93,42.0894,176.072
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2021,1,184.29,50.7203,64.3066
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2022,1,191.86,52.8037,41.3287
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2023,1,196.68,54.1303,361.34
"F1_F20",1,"F1_JPLL_A13_Q1_wt",2024,1,77.44,21.313,43.326
"F1_F20",2,"F2_JPLL_A13_Q2_wt",1996,2,9.74,2.14572,11.9589
"F1_F20",2,"F2_JPLL_A13_Q2_wt",1997,2,22.66,4.992,55.421
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2000,2,1.16,0.255548,7.8686
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2001,2,93.34,20.5628,61.5232
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2002,2,171.01,37.6735,27.5368
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2003,2,154.28,33.9879,52.7357
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2004,2,156.2,34.4109,24.4226
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2005,2,317.81,70.0135,28.8884
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2006,2,215.61,47.4989,88.3293
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2007,2,150.55,33.1662,251.423
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2008,2,182.61,40.229,51.6609
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2009,2,152.31,33.5539,90.1433
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2010,2,109.97,24.2264,101.304
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2011,2,128.75,28.3636,47.5234
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2012,2,120.39,26.5219,98.3509
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2013,2,93.57,20.6135,91.1161
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2014,2,89.49,19.7146,56.077
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2015,2,80.71,17.7804,55.0109
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2016,2,84.47,18.6087,34.0876
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2017,2,65.57,14.4451,62.9281
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2018,2,37.79,8.32514,26.011
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2019,2,38.18,8.41105,47.3796
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2020,2,47.99,10.5722,157.274
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2021,2,94.24,20.7611,10.696
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2022,2,44.87,9.88486,5.86836
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2023,2,52.51,11.568,48.0357
"F1_F20",2,"F2_JPLL_A13_Q2_wt",2024,2,46.62,10.2704,19.4551
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2000,3,1.06,0.291733,45.6275
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2001,3,15.03,4.13656,11.5191
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2002,3,9.45,2.60083,25.6573
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2003,3,8.19,2.25405,10.093
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2004,3,2.9,0.798138,8.06332
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2005,3,16.29,4.48333,34.0723
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2006,3,4.86,1.33757,16.564
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2007,3,8.8,2.42194,26.6248
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2008,3,1.16,0.319255,52.2213
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2009,3,1.17,0.322007,9.16011
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2010,3,4.67,1.28528,37.6778
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2011,3,11.53,3.17329,25.4347
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2012,3,3.91,1.07611,17.7984
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2013,3,5.32,1.46417,46.1697
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2014,3,4.26,1.17244,12.9071
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2015,3,20.97,5.77136,19.7785
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2016,3,6.01,1.65407,32.7907
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2017,3,0.98,0.269716,19.1805
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2018,3,0.56,0.154123,11.7266
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2019,3,3.89,1.07061,12.241
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2020,3,2.13,0.586219,24.3302
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2021,3,0.85,0.233937,22.6359
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2022,3,3.4,0.935748,27.0679
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2023,3,2.33,0.641263,12.3343
"F1_F20",3,"F3_JPLL_A13_Q3_wt",2024,3,5.18,1.42564,37.7926
"F1_F20",4,"F4_JPLL_A13_Q4_wt",1996,4,13.35,3.67419,23.8323
"F1_F20",4,"F4_JPLL_A13_Q4_wt",1999,4,27.9,7.67864,80.9929
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2000,4,28.08,7.72818,51.8202
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2001,4,177.59,48.8763,307.587
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2002,4,107.96,29.7128,23.9464
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2003,4,114.86,31.6118,43.143
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2004,4,127.64,35.1291,137.876
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2005,4,195.26,53.7395,43.4813
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2006,4,177.92,48.9671,105.949
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2007,4,206.57,56.8522,374.326
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2008,4,78.8,21.6873,91.4843
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2009,4,131.01,36.0566,314.652
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2010,4,93.89,25.8404,75.5765
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2011,4,144.18,39.6812,137.034
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2012,4,94.43,25.989,87.5838
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2013,4,89.55,24.646,35.2459
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2014,4,142.85,39.3152,117.384
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2015,4,178.28,49.0662,84.6476
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2016,4,100.33,27.6128,70.8954
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2017,4,81.23,22.3561,249.512
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2018,4,58.7,16.1554,216.995
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2019,4,172.18,47.3874,113.031
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2020,4,101.19,27.8495,78.4071
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2021,4,57.23,15.7508,50.0089
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2022,4,77.08,21.214,50.0848
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2023,4,27.6,7.59607,25.5349
"F1_F20",4,"F4_JPLL_A13_Q4_wt",2024,4,24.67,6.78968,32.0684
"F1_F20",9,"F9_JPLL_A2_Q1_wt",1994,1,45.41,12.4977,57.197
"F1_F20",9,"F9_JPLL_A2_Q1_wt",1996,1,20.33,5.59522,59.6114
"F1_F20",9,"F9_JPLL_A2_Q1_wt",1997,1,35.08,9.65472,41.6235
"F1_F20",9,"F9_JPLL_A2_Q1_wt",1999,1,25.9,7.1282,47.0287
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2000,1,26.83,7.38415,53.6822
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2001,1,36.98,10.1776,196.994
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2002,1,104.61,28.7908,538.131
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2003,1,152.5,41.9711,239.846
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2004,1,59.66,16.4196,73.6683
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2005,1,52.27,14.3857,96.1132
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2006,1,93.11,25.6257,111.963
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2007,1,103.49,28.4825,66.8021
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2008,1,68.31,18.8003,149.561
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2009,1,49.41,13.5986,89.028
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2010,1,58.13,15.9985,342.468
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2011,1,61.4,16.8985,97.5146
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2012,1,61.23,16.8517,109.617
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2013,1,35.54,9.78132,264.309
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2014,1,32.39,8.91438,145.142
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2015,1,130.79,35.996,418.751
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2016,1,104.54,28.7715,220.665
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2017,1,47.36,13.0344,85.642
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2018,1,72.37,19.9177,157.357
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2019,1,130.07,35.7979,126.472
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2020,1,18.64,5.1301,24.5237
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2021,1,24.14,6.64381,39.4055
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2022,1,14.79,4.0705,308.795
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2023,1,17.54,4.82736,32.813
"F1_F20",9,"F9_JPLL_A2_Q1_wt",2024,1,22.31,6.14016,56.7644
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2000,2,5.01,1.37885,31.9447
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2001,2,39.24,10.7996,125.201
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2002,2,72.89,20.0608,242.151
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2003,2,53.37,14.6885,16.3297
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2004,2,52.41,14.4243,252.718
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2005,2,51.36,14.1353,87.1215
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2006,2,33.2,9.1373,100.945
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2007,2,18.52,5.09707,89.9774
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2008,2,43.56,11.9886,68.0236
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2009,2,42.29,11.6391,161.748
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2010,2,48.58,13.3702,522.449
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2011,2,84.13,23.1543,91.4005
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2012,2,83.22,22.9038,79.3922
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2013,2,75.35,20.7378,403.163
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2014,2,79.88,21.9846,389.115
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2015,2,155.66,42.8407,141.907
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2016,2,81.2,22.3479,271.079
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2017,2,66.65,18.3434,141.819
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2018,2,77.73,21.3929,164.278
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2019,2,84.57,23.2754,134.303
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2020,2,52.17,14.3582,232.906
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2021,2,77.36,21.291,33.9011
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2022,2,65.69,18.0792,108.45
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2023,2,45.82,12.6106,21.7254
"F1_F20",10,"F10_JPLL_A2_Q2_wt_9624",2024,2,32.74,9.0107,51.2192
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2001,3,64.63,17.7875,166.994
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2002,3,36.31,9.99324,96.5154
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2003,3,55.74,15.3408,73.674
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2004,3,56.73,15.6132,144.085
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2005,3,69.45,19.114,69.76
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2006,3,33.77,9.29418,155.573
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2007,3,65.77,18.1012,91.6577
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2008,3,57.09,15.7123,62.5801
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2009,3,58.83,16.1912,98.5517
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2010,3,59.15,16.2793,166.754
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2011,3,45.92,12.6381,1214.88
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2012,3,66.16,18.2086,256.075
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2013,3,109.29,30.0788,223.357
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2014,3,140.97,38.7978,182.94
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2015,3,81.02,22.2983,206.628
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2016,3,117.07,32.22,223.152
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2017,3,116.75,32.1319,249.534
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2018,3,91.1,25.0725,256.327
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2019,3,143.68,39.5436,136.069
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2020,3,52.09,14.3362,9.33861
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2021,3,69.94,19.2489,42.7468
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2022,3,57.2,15.7426,55.5683
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2023,3,71.85,19.7746,20.866
"F1_F20",11,"F11_JPLL_A2_Q3_wt",2024,3,79.67,21.9268,148.503
"F1_F20",12,"F12_JPLL_A2_Q4_wt",1994,4,2.07,0.569705,48.6756
"F1_F20",12,"F12_JPLL_A2_Q4_wt",1996,4,12.02,3.30814,41.3243
"F1_F20",12,"F12_JPLL_A2_Q4_wt",1997,4,7.88,2.16873,49.1747
"F1_F20",12,"F12_JPLL_A2_Q4_wt",1999,4,6.26,1.72288,62.0748
"F1_F20",12,"F12_JPLL_A2_Q4_wt",2001,4,87.86,24.1808,161.67
"F1_F20",12,"F12_JPLL_A2_Q4_wt",2002,4,58.81,16.1857,106.102
"F1_F20",12,"F12_JPLL_A2_Q4_wt",2003,4,70.3,19.348,42.7148
"F1_F20",12,"F12_JPLL_A2_Q4_wt",2004,4,5.08,1.39812,69.2591
"F1_F20",12,"F12_JPLL_A2_Q4_wt",2005,4,54.27,14.9362,46.6793
"F1_F20",12,"F12_JPLL_A2_Q4_wt",2006,4,21.78,5.99429,267.763
"F1_F20",12,"F12_JPLL_A2_Q4_wt",2007,4,26.63,7.32911,68.3756
"F1_F20",12,"F12_JPLL_A2_Q4_wt",2008,4,15.62,4.29894,317.916
"F1_F20",12,"F12_JPLL_A2_Q4_wt",2009,4,15.08,4.15032,269.66
"F1_F20",12,"F12_JPLL_A2_Q4_wt",2010,4,12.89,3.54759,82.0619
"F1_F20",12,"F12_JPLL_A2_Q4_wt",2011,4,29.91,8.23183,260.382
"F1_F20",12,"F12_JPLL_A2_Q4_wt",2012,4,39.48,10.8657,56.5207
"F1_F20",12,"F12_JPLL_A2_Q4_wt",2013,4,27.61,7.59882,47.5422
"F1_F20",12,"F12_JPLL_A2_Q4_wt",2014,4,86.45,23.7928,291.888
"F1_F20",12,"F12_JPLL_A2_Q4_wt",2015,4,57.16,15.7316,126.757
